"ID","PRONAME","LXTIME","LX_YEAR","LX_QUARTER","LX_MONTH","YJQDTIME","YJQD_YEAR","YJQD_QUARTER","YJQD_MONTH","JXDATE","GROUP_ID","GROUP_NAME","FIRST_DEPT_ID","FIRST_DEPT","PROVINCE","CITY","PROCODE","ISQIANDAN","CJL","YJHTE","ETL_TIME","BIGDATA","JS_TYPE"
"4859","2017四川绵阳市绵阳SXGXAWZPT升级通用设备三期(P20177472.01)","2017/8/10 11:13:36","2017","3","2017-08","2019/9/20","2019","3","2019-09","","476","代表处","455","四川代表处","四川","绵阳市","P20177472","0","60","138","2019/8/5 14:02:04","非大数据项目","概率合同额"
"4916","2017湖北荆州市荆州SXGXAWZPT一期(P20177569.01)","2017/8/29","2017","3","2017-08","2019/9/18","2019","3","2019-09","","476","代表处","445","湖北代表处","湖北","荆州市","P20177569","0","70","280","2019/8/5 14:02:04","非大数据项目","概率合同额"
"4942","2017湖北仙桃市仙桃SXGXAWZPT二期(P20177609.01)","2017/9/7 15:40:17","2017","3","2017-09","2019/9/30","2019","3","2019-09","","476","代表处","445","湖北代表处","湖北","仙桃市","P20177609","0","70","315","2019/8/5 14:02:04","非大数据项目","概率合同额"
"4960","2017河北邢台市邢台市公安局wz三期(P20177662.01)","2017/9/15","2017","3","2017-09","2019/9/30","2019","3","2019-09","","476","代表处","451","河北代表处","河北","邢台市","P20177662","0","90","810","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5014","2017内蒙古呼和浩特市内蒙古自治区公安厅WZPT一期(P20177727.01)","2017/9/29","2017","3","2017-09","2019/9/30","2019","3","2019-09","","476","代表处","449","内蒙代表处","内蒙古","呼和浩特市","P20177727","0","80","1200","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5030","2017湖南怀化市怀化SXGXAWZPT三期(P20177770.01)","2017/10/15","2017","4","2017-10","2019/9/30","2019","3","2019-09","","476","代表处","453","湖南代表处","湖南","怀化市","P20177770","0","95","1871.5","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5050","2017陕西西安市陕西SHGXAXTWZPT二期(P20177793.01)","2017/10/19","2017","4","2017-10","2019/8/8","2019","3","2019-08","","476","代表处","450","陕西代表处","陕西","西安市","P20177793","0","100","36.9","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5257","2017山西太原市中国联合网络通信有限公司山西省分公司ATCA型分流设备-100G平台产品一期(P20178110.01)","2017/12/15 17:02:33","2017","4","2017-12","2019/9/30","2019","3","2019-09","","482","网络安全与信息技术装备事业群","95","第一事业部","山西","太原市","P20178110","0","30","180","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5263","2017陕西西安市陕西SHGXAXTWZPT二期(P20178139.01)","2017/12/18","2017","4","2017-12","2019/9/30","2019","3","2019-09","","476","代表处","450","陕西代表处","陕西","西安市","P20178139","0","100","36.9","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5283","2017四川德阳市德阳SXGXAWZPT三期(P20178152.01)","2017/12/21 15:46:11","2017","4","2017-12","2019/9/30","2019","3","2019-09","","476","代表处","455","四川代表处","四川","德阳市","P20178152","0","60","180","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5298","2017湖北黄石市黄石市公安局WZPT一期(P20178194.01)","2017/12/27","2017","4","2017-12","2019/8/29","2019","3","2019-08","","476","代表处","445","湖北代表处","湖北","黄石市","P20178194","0","50","4","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5310","2017四川达州市达州SXGXAWZPT三期(P20178207.01)","2017/12/28 8:25:03","2017","4","2017-12","2019/9/30","2019","3","2019-09","","476","代表处","455","四川代表处","四川","达州市","P20178207","0","60","240","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5316","2018湖南岳阳市岳阳SXGXAWZPT一期(P20188248.01)","2018/1/3 9:04:50","2018","1","2018-01","2019/9/30","2019","3","2019-09","","476","代表处","453","湖南代表处","湖南","岳阳市","P20188248","0","90","162","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5346","2018辽宁营口市营口市老边区公安局被动式DXXW系统黑匣子系统一期(P20188325.01)","2018/1/12","2018","1","2018-01","2019/9/30","2019","3","2019-09","","476","代表处","469","辽宁代表处","辽宁","营口市","P20188325","0","100","104","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5361","2018四川自贡市自贡SXGXAWZPT二期(P20188369.01)","2018/1/22 10:11:35","2018","1","2018-01","2019/9/30","2019","3","2019-09","","476","代表处","455","四川代表处","四川","自贡市","P20188369","0","60","180","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5367","2018贵州安顺市安顺SXGXAQZ实验室一期(P20188381.01)","2018/1/23","2018","1","2018-01","2019/9/30","2019","3","2019-09","","476","代表处","470","贵州代表处","贵州","安顺市","P20188381","0","90","90","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5452","2018宁夏银川市银川SXGXAU型分流设备-10GE分流设备一期(P20188576.01)","2018/3/14","2018","1","2018-03","2019/7/31","2019","3","2019-07","","476","代表处","471","宁夏代表处","宁夏","银川市","P20188576","0","50","5","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5479","2018陕西西安市陕西华盾安达安防科技有限公司非锐安产品一期(P20188629.01)","2018/3/26 10:27:21","2018","1","2018-03","2019/8/31","2019","3","2019-08","","482","网络安全与信息技术装备事业群","483","第十事业部","陕西","西安市","P20188629","0","80","96","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5495","2018北京东城区北京SXGXAWZPT一期(P20188664.01)","2018/3/30 14:32:49","2018","1","2018-03","2019/9/30","2019","3","2019-09","","402","大数据服务与解决方案事业群","262","网安事业部","北京","东城区","P20188664","0","50","5000","2019/8/5 14:02:04","WA大数据","概率合同额"
"5525","2018湖南衡阳市衡阳SXGXAWZPT二期(P20188768.01)","2018/4/16","2018","2","2018-04","2019/9/30","2019","3","2019-09","","476","代表处","453","湖南代表处","湖南","衡阳市","P20188768","0","70","672","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5563","2018四川南充市南充市顺庆区公安分局数据获取产品一期(P20188840.01)","2018/4/25","2018","2","2018-04","2019/7/31","2019","3","2019-07","","476","代表处","455","四川代表处","四川","南充市","P20188840","0","70","350","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5575","2018新疆乌鲁木齐市新疆出入境检验检疫局科信大数据治理和服务平台一期(P20189096.01)","2018/5/22","2018","2","2018-05","2019/9/30","2019","3","2019-09","","402","大数据服务与解决方案事业群","346","第十一事业部","新疆","乌鲁木齐市","P20189096","0","80","1280","2019/8/5 14:02:04","KX大数据","概率合同额"
"5596","2018内蒙古锡林郭勒盟内蒙古锡林郭勒盟西乌珠穆沁旗公安局车载综合处理平台主动式DXXW系统主动式辅助系统黑匣子系统DWC辅料二期(P20189098.01)","2018/5/13","2018","2","2018-05","2019/9/30","2019","3","2019-09","","476","代表处","449","内蒙代表处","内蒙古","锡林郭勒盟","P20189098","0","90","81","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5604","2018西藏拉萨市西藏自治区公安厅督察总队视频大数据综合应用平台一期(P20189051.01)","2018/5/15 23:36:28","2018","2","2018-05","2019/8/30","2019","3","2019-08","","","","","西藏代表处 ","西藏","拉萨市","P20189051","0","80","240","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5635","2018北京东城区中央军委ZFWZC技术中心TZZC武器一期(P20189138.01)","2018/5/28 14:56:42","2018","2","2018-05","2019/9/30","2019","3","2019-09","","482","网络安全与信息技术装备事业群","483","第十事业部","北京","东城区","P20189138","0","90","135","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5652","2018北京海淀区北京SXGXA海淀分局互联网管理综合应用系统三期(P20189245.01)","2018/6/6","2018","2","2018-06","2019/9/30","2019","3","2019-09","2019/2/18 12:55:52","476","代表处","447","北京代表处","北京","海淀区","P20189245","0","50","900","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5677","2018海外海外地市十一局信息中心互联网管理综合应用系统海外数据采集产品一期(P20189331.01)","2018/6/19","2018","2","2018-06","2019/8/30","2019","3","2019-08","","402","大数据服务与解决方案事业群","323","第九事业部","海外","海外地市","P20189331","0","60","480","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5678","2018湖北黄石市黄石SXGXA非锐安产品一期(P20189349.01)","2018/6/15","2018","2","2018-06","2019/8/21","2019","3","2019-08","2018/12/29 11:13:37","476","代表处","445","湖北代表处","湖北","黄石市","P20189349","0","100","3","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5690","2018陕西西安市陕西SHGXAXT信通总队科信大数据治理和服务平台一期(P20189382.01)","2018/6/20 15:43:58","2018","2","2018-06","2019/8/30","2019","3","2019-08","","476","代表处","450","陕西代表处","陕西","西安市","P20189382","0","30","4500","2019/8/5 14:02:04","KX大数据","概率合同额"
"5698","2018山东济南市公安部第三研究所科信大数据治理和服务平台一期(P20189381.01)","2018/6/21 16:48:14","2018","2","2018-06","2019/7/23","2019","3","2019-07","","402","大数据服务与解决方案事业群","346","第十一事业部","山东","济南市","P20189381","0","50","204","2019/8/5 14:02:04","KX大数据","概率合同额"
"5708","2018北京顺义区民航总局首都机场分局铁路公安WZPT一期(P20189462.01)","2018/6/25 20:53:04","2018","2","2018-06","2019/7/31","2019","3","2019-07","","476","代表处","447","北京代表处","北京","顺义区","P20189462","0","80","144","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5715","2018甘肃白银市公安部第三研究所视频大数据综合应用平台科信大数据治理和服务平台一期(P20189474.01)","2018/6/26","2018","2","2018-06","2019/7/1","2019","3","2019-07","2018/10/12 9:55:35","402","大数据服务与解决方案事业群","346","第十一事业部","甘肃","白银市","P20189474","0","95","4655","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5728","2018甘肃白银市白银SXGXA科信大数据治理和服务平台一期(P20189560.01)","2018/7/2","2018","3","2018-07","2019/7/31","2019","3","2019-07","","476","代表处","454","甘肃代表处","甘肃","白银市","P20189560","0","50","500","2019/8/5 14:02:04","KX大数据","概率合同额"
"5731","2018四川南充市南充南部县公安局主动式DXXW系统一期(P20189544.01)","2018/7/3","2018","3","2018-07","2019/8/30","2019","3","2019-08","","476","代表处","455","四川代表处","四川","南充市","P20189544","0","70","280","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5777","2018北京西城区中国电信股份有限公司U型分流设备-10GE分流设备二期(P20189720.01)","2018/7/26","2018","3","2018-07","2019/7/26","2019","3","2019-07","","482","网络安全与信息技术装备事业群","95","第一事业部","北京","西城区","P20189720","0","10","1","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5800","2018上海长宁区上海市国家BMJGJQMWX挖掘分析系统二期(P20189879.01)","2018/8/3","2018","3","2018-08","2019/9/30","2019","3","2019-09","","402","大数据服务与解决方案事业群","122","第二事业部","上海","长宁区","P20189879","0","80","2400","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5801","2018贵州毕节地区毕节SXGXAWZPT一期(P20189956.01)","2018/8/13 17:42:36","2018","3","2018-08","2019/8/5","2019","3","2019-08","","476","代表处","470","贵州代表处","贵州","毕节市","P20189956","0","90","315","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5810","2018河南南阳市南阳SXGXAWZPT四期(P20189891.01)","2018/8/6 12:09:05","2018","3","2018-08","2019/8/30","2019","3","2019-08","","476","代表处","459","河南代表处","河南","南阳市","P20189891","0","60","2.4","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5857","2018贵州安顺市紫云县公安局DWC设备一期","2018/8/15","2018","3","2018-08","2019/8/31","2019","3","2019-08","","476","代表处","470","贵州代表处","贵州","安顺市","","0","70","91","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5913","2018安徽合肥市安徽SHGXAXT科信大数据治理和服务平台一期(P20181076.01)","2018/8/28 21:46:37","2018","3","2018-08","2019/8/30","2019","3","2019-08","","476","代表处","468","安徽代表处","安徽","合肥市","P20181076","0","10","35","2019/8/5 14:02:04","KX大数据","概率合同额"
"5914","2018广东东莞市东莞SXGXA主动式DXXW系统一期(P20181072.01)","2018/8/29 9:49:18","2018","3","2018-08","2019/8/31","2019","3","2019-08","","476","代表处","446","广东代表处","广东","东莞市","P20181072","0","100","265","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5917","2018天津和平区天津SXGXA数据获取产品一期(P20181094.01)","2018/8/29 22:55:19","2018","3","2018-08","2019/9/30","2019","3","2019-09","","476","代表处","463","天津代表处","天津","和平区","P20181094","0","70","2100","2019/8/5 14:02:04","交管大数据","概率合同额"
"5943","2018安徽亳州市亳州市利辛县GXAXGDWC设备一期(P20181124.01)","2018/9/7 11:02:35","2018","3","2018-09","2019/9/30","2019","3","2019-09","","476","代表处","468","安徽代表处","安徽","亳州市","P20181124","0","10","10","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5947","2018山西太原市太原SXGXAJ**Z综合应用平台一期(P20181136.01)","2018/9/7 22:40:24","2018","3","2018-09","2019/9/30","2019","3","2019-09","","476","代表处","474","山西代表处","山西","太原市","P20181136","0","70","1050","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5950","2018广东揭阳市广东远程教育中心有限公司态势感知分析平台一期(P20181134.01)","2018/9/10 11:34:49","2018","3","2018-09","2019/9/30","2019","3","2019-09","","482","网络安全与信息技术装备事业群","483","第十事业部","广东","揭阳市","P20181134","0","10","40","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5959","2018河北唐山市唐山SXGXA路南区公安分局被动式DXXW系统一期(P20181178.01)","2018/9/14 11:50:38","2018","3","2018-09","2019/9/30","2019","3","2019-09","","476","代表处","451","河北代表处","河北","唐山市","P20181178","0","80","96","2019/8/5 14:02:04","非大数据项目","概率合同额"
"5960","2018河北唐山市唐山SXGXATZ综合联动平台TZGJ武器TZFY武器TZZC武器TZKS武器QZ实验室一期(P20181161.01)","2018/9/12 18:54:40","2018","3","2018-09","2019/9/30","2019","3","2019-09","","476","代表处","451","河北代表处","河北","唐山市","P20181161","0","30","60","2019/8/5 14:02:04","非大数据项目","概率合同额"
